Australia,2021-09-29,10077159,,,2021-09-30,3602,New South Wales
Australia,2021-09-29,270366,,,2021-09-30,3603,Northern Territory
Australia,2021-09-29,4778597,,,2021-09-30,3604,Queensland
Australia,2021-09-29,1705268,,,2021-09-30,3605,South Australia
Australia,2021-09-29,596061,,,2021-09-30,3606,Tasmania
Australia,2021-09-29,0,,,2021-09-30,3609,Unknown
Australia,2021-09-29,7248276,,,2021-09-30,3607,Victoria
Australia,2021-09-29,2397174,,,2021-09-30,3608,Western Australia
Australia,2021-09-29,27750501,16402080,11039616,2021-09-30,36,
Austria,2021-09-29,10831184,5728613,5410849,2021-09-30,40,
Azerbaijan,2021-09-29,8485952,4745715,3740237,2021-09-30,31,
Bahamas,2021-09-29,184461,114333,70128,2021-09-30,44,
Bahrain,2021-09-29,2582168,1164760,1117524,2021-09-30,48,
Bangladesh,2021-09-29,2990943,,,2021-09-30,5001,Barisal
Bangladesh,2021-09-29,8919693,,,2021-09-30,5002,Chittagong
Bangladesh,2021-09-29,13948376,,,2021-09-30,5003,Dhaka
Bangladesh,2021-09-29,5756330,,,2021-09-30,5004,Khulna
Bangladesh,2021-09-29,2946138,,,2021-09-30,5005,Mymensingh
Bangladesh,2021-09-29,5679886,,,2021-09-30,5006,Rajshahi
Bangladesh,2021-09-29,5311998,,,2021-09-30,5007,Rangpur
Bangladesh,2021-09-29,2672083,,,2021-09-30,5008,Sylhet
Bangladesh,2021-09-29,0,,,2021-09-30,5009,Unknown
Bangladesh,2021-09-29,48225447,31502515,16722932,2021-09-30,50,
Barbados,2021-09-29,236589,133446,103143,2021-09-30,52,
Belarus,2021-09-29,3389520,1877399,1512121,2021-09-30,112,
Belgium,2021-09-29,16672036,8574807,8393069,2021-09-30,56,
Belize,2021-09-29,315807,192332,123475,2021-09-30,84,
Bhutan,2021-09-29,1081086,584605,496481,2021-09-30,64,
Bolivia,2021-09-29,6729706,4252426,3258388,2021-09-30,68,
Bosnia and Herzegovina,2021-09-29,1060145,634063,426082,2021-09-30,70,
Botswana,2021-09-29,606699,380093,226606,2021-09-30,72,
Brazil,2021-09-29,801719,,,2021-09-30,7601,Acre
Brazil,2021-09-29,3175792,,,2021-09-30,7602,Alagoas
Brazil,2021-09-29,657190,,,2021-09-30,7603,Amapa
Brazil,2021-09-29,3735333,,,2021-09-30,7604,Amazonas
Brazil,2021-09-29,13472600,,,2021-09-30,7605,Bahia
Brazil,2021-09-29,6155391,,,2021-09-30,7606,Ceara
Brazil,2021-09-29,3230783,,,2021-09-30,7607,Distrito Federal
Brazil,2021-09-29,4626879,,,2021-09-30,7608,Espirito Santo
Brazil,2021-09-29,7357401,,,2021-09-30,7609,Goias
Brazil,2021-09-29,6254046,,,2021-09-30,7610,Maranhao
Brazil,2021-09-29,3431098,,,2021-09-30,7611,Mato Grosso
Brazil,2021-09-29,3514585,,,2021-09-30,7612,Mato Grosso do Sul
Brazil,2021-09-29,21966635,,,2021-09-30,7613,Minas Gerais
Brazil,2021-09-29,6509698,,,2021-09-30,7614,Para
Brazil,2021-09-29,4131617,,,2021-09-30,7615,Paraiba
Brazil,2021-09-29,13222273,,,2021-09-30,7616,Parana
Brazil,2021-09-29,9399311,,,2021-09-30,7617,Pernambuco
Brazil,2021-09-29,3270725,,,2021-09-30,7618,Piaui
Brazil,2021-09-29,3779526,,,2021-09-30,7620,Rio Grande do Norte
Brazil,2021-09-29,13729767,,,2021-09-30,7621,Rio Grande do Sul
Brazil,2021-09-29,19084872,,,2021-09-30,7619,Rio de Janeiro
Brazil,2021-09-29,1698043,,,2021-09-30,7622,Rondonia
Brazil,2021-09-29,472496,,,2021-09-30,7623,Roraima
Brazil,2021-09-29,8354427,,,2021-09-30,7624,Santa Catarina
Brazil,2021-09-29,58225876,,,2021-09-30,7625,Sao Paulo
Brazil,2021-09-29,2017192,,,2021-09-30,7626,Sergipe
Brazil,2021-09-29,1475074,,,2021-09-30,7627,Tocantins
Brazil,2021-09-29,10924557,,,2021-09-30,7628,Unknown
Brazil,2021-09-29,234674906,150269515,88983740,2021-09-30,76,
Brunei,2021-09-29,474407,285987,188420,2021-09-30,96,
Bulgaria,2021-09-29,2530744,1089066,1324137,2021-09-30,100,
Burma,2021-09-29,10935671,7205913,3729758,2021-09-30,104,
Cambodia,2021-09-29,24090068,13273263,10985231,2021-09-30,116,
Cameroon,2021-09-29,461201,377791,83410,2021-09-30,120,
Canada,2021-09-29,6049067,,,2021-09-30,12401,Alberta
Canada,2021-09-29,7831229,,,2021-09-30,12402,British Columbia
Canada,2021-09-29,1978661,,,2021-09-30,12403,Manitoba
Canada,2021-09-29,1169428,,,2021-09-30,12404,New Brunswick
Canada,2021-09-29,812005,,,2021-09-30,12405,Newfoundland and Labrador
Canada,2021-09-29,69242,,,2021-09-30,12406,Northwest Territories
Canada,2021-09-29,1505975,,,2021-09-30,12407,Nova Scotia
Canada,2021-09-29,46430,,,2021-09-30,12416,Nunavut
Canada,2021-09-29,21742456,,,2021-09-30,12408,Ontario
Canada,2021-09-29,252873,,,2021-09-30,12409,Prince Edward Island
Canada,2021-09-29,13063398,,,2021-09-30,12410,Quebec
Canada,2021-09-29,1552886,,,2021-09-30,12411,Saskatchewan
Canada,2021-09-29,66211,,,2021-09-30,12412,Yukon
Canada,2021-09-29,56139861,29209690,26930171,2021-09-30,124,
Chile,2021-09-29,31887444,15169125,14127898,2021-09-30,152,
China,2021-09-29,8646366,,,2021-09-30,344,Hong Kong
China,2021-09-29,667489,,,2021-09-30,446,Macau
China,2021-09-29,2208921000,1100842000,1047872000,2021-09-30,156,
Colombia,2021-09-29,73452,,,2021-09-30,17001,Amazonas
Colombia,2021-09-29,5802962,,,2021-09-30,17002,Antioquia
Colombia,2021-09-29,181909,,,2021-09-30,17003,Arauca
Colombia,2021-09-29,2095907,,,2021-09-30,17004,Atlantico
Colombia,2021-09-29,1611305,,,2021-09-30,17005,Bolivar
Colombia,2021-09-29,1159486,,,2021-09-30,17006,Boyaca
Colombia,2021-09-29,895417,,,2021-09-30,17007,Caldas
Colombia,2021-09-29,7323998,,,2021-09-30,17008,Capital District
Colombia,2021-09-29,242836,,,2021-09-30,17009,Caqueta
Colombia,2021-09-29,307051,,,2021-09-30,17010,Casanare
Colombia,2021-09-29,697585,,,2021-09-30,17011,Cauca
Colombia,2021-09-29,730040,,,2021-09-30,17012,Cesar
Colombia,2021-09-29,211536,,,2021-09-30,17013,Choco
Colombia,2021-09-29,1091957,,,2021-09-30,17014,Cordoba
Colombia,2021-09-29,2445196,,,2021-09-30,17015,Cundinamarca
Colombia,2021-09-29,25878,,,2021-09-30,17016,Guainia
Colombia,2021-09-29,51090,,,2021-09-30,17017,Guaviare
Colombia,2021-09-29,789647,,,2021-09-30,17018,Huila
Colombia,2021-09-29,536486,,,2021-09-30,17019,La Guajira
Colombia,2021-09-29,817380,,,2021-09-30,17020,Magdalena
Colombia,2021-09-29,672567,,,2021-09-30,17021,Meta
Colombia,2021-09-29,1136941,,,2021-09-30,17022,Narino
Colombia,2021-09-29,1087486,,,2021-09-30,17023,Norte de Santander
Colombia,2021-09-29,169703,,,2021-09-30,17024,Putumayo
Colombia,2021-09-29,531194,,,2021-09-30,17025,Quindio
Colombia,2021-09-29,878758,,,2021-09-30,17026,Risaralda
Colombia,2021-09-29,83187,,,2021-09-30,17027,San Andres y Providencia
Colombia,2021-09-29,1946797,,,2021-09-30,17028,Santander
Colombia,2021-09-29,624987,,,2021-09-30,17029,Sucre
Colombia,2021-09-29,1138211,,,2021-09-30,17030,Tolima
Colombia,2021-09-29,1247546,,,2021-09-30,17034,Unknown
Colombia,2021-09-29,3508810,,,2021-09-30,17031,Valle del Cauca
Colombia,2021-09-29,19033,,,2021-09-30,17032,Vaupes
Colombia,2021-09-29,31940,,,2021-09-30,17033,Vichada
Colombia,2021-09-29,40168278,26048698,16684339,2021-09-30,170,
Costa Rica,2021-09-29,5278479,3274461,2003946,2021-09-30,188,
Cote d'Ivoire,2021-09-29,1982168,1193877,273400,2021-09-30,384,
Croatia,2021-09-29,3428029,1817444,1705090,2021-09-30,191,
Cyprus,2021-09-29,1161031,594999,554686,2021-09-30,196,
Czechia,2021-09-29,713245,,,2021-09-30,20301,Jihocesky
Czechia,2021-09-29,1323915,,,2021-09-30,20302,Jihomoravsky
Czechia,2021-09-29,312971,,,2021-09-30,20303,Karlovarsky
Czechia,2021-09-29,613985,,,2021-09-30,20304,Kralovehradecky
Czechia,2021-09-29,463673,,,2021-09-30,20305,Liberecky
Czechia,2021-09-29,1207187,,,2021-09-30,20306,Moravskoslezsky
Czechia,2021-09-29,624202,,,2021-09-30,20307,Olomoucky
Czechia,2021-09-29,520988,,,2021-09-30,20308,Pardubicky
Czechia,2021-09-29,642328,,,2021-09-30,20309,Plzensky
Czechia,2021-09-29,2162672,,,2021-09-30,20310,Prague
Czechia,2021-09-29,1234312,,,2021-09-30,20311,Stredocesky
Czechia,2021-09-29,0,,,2021-09-30,20315,Unknown
Czechia,2021-09-29,835383,,,2021-09-30,20312,Ustecky
Czechia,2021-09-29,546898,,,2021-09-30,20313,Vysocina
Czechia,2021-09-29,599091,,,2021-09-30,20314,Zlinsky
Czechia,2021-09-29,11800850,6077785,5952551,2021-09-30,203,
Denmark,2021-09-29,74291,,,2021-09-30,234,Faroe Islands
Denmark,2021-09-29,78271,,,2021-09-30,304,Greenland
Denmark,2021-09-29,8773228,4453321,4366235,2021-09-30,208,
Dominica,2021-09-29,44624,23615,21009,2021-09-30,212,
Dominican Republic,2021-09-29,11859802,6052230,4887765,2021-09-30,214,
Ecuador,2021-09-29,20773286,11244528,9893962,2021-09-30,218,
Egypt,2021-09-29,16223309,10524707,5698602,2021-09-30,818,
El Salvador,2021-09-29,7525604,4088016,3396764,2021-09-30,222,
Equatorial Guinea,2021-09-29,389970,219233,162602,2021-09-30,226,
Estonia,2021-09-29,601648,,,2021-09-30,23301,Harju
Estonia,2021-09-29,12478,,,2021-09-30,23302,Hiiu
Estonia,2021-09-29,103931,,,2021-09-30,23303,Ida-Viru
Estonia,2021-09-29,33031,,,2021-09-30,23304,Jarva
Estonia,2021-09-29,32235,,,2021-09-30,23305,Jogeva
Estonia,2021-09-29,22342,,,2021-09-30,23306,Laane
Estonia,2021-09-29,62471,,,2021-09-30,23307,Laane-Viru
Estonia,2021-09-29,85212,,,2021-09-30,23308,Parnu
Estonia,2021-09-29,26133,,,2021-09-30,23309,Polva
Estonia,2021-09-29,35134,,,2021-09-30,23310,Rapla
Estonia,2021-09-29,36321,,,2021-09-30,23311,Saare
Estonia,2021-09-29,180540,,,2021-09-30,23312,Tartu
Estonia,2021-09-29,24734,,,2021-09-30,23316,Unknown
Estonia,2021-09-29,26817,,,2021-09-30,23313,Valga
Estonia,2021-09-29,50617,,,2021-09-30,23314,Viljandi
Estonia,2021-09-29,34065,,,2021-09-30,23315,Voru
Estonia,2021-09-29,1367709,758042,609667,2021-09-30,233,
Eswatini,2021-09-29,240002,208925,201803,2021-09-30,748,
Ethiopia,2021-09-29,3660632,2827455,833177,2021-09-30,231,
Fiji,2021-09-29,1033997,591293,425902,2021-09-30,242,
Finland,2021-09-29,7556125,4130015,3426110,2021-09-30,246,
France,2021-09-29,94573794,50239233,44308223,2021-09-30,250,
Gabon,2021-09-29,180320,100884,76508,2021-09-30,266,
Gambia,2021-09-29,207195,183739,170920,2021-09-30,270,
Georgia,2021-09-29,1774769,978640,796129,2021-09-30,268,
Germany,2021-09-29,107422982,56467517,53449211,2021-09-30,276,
Ghana,2021-09-29,1653422,865422,758160,2021-09-30,288,
Greece,2021-09-29,12112128,6439087,6107955,2021-09-30,300,
Grenada,2021-09-29,55663,33132,22531,2021-09-30,308,
Guatemala,2021-09-29,6834159,4455369,2378790,2021-09-30,320,
Guinea,2021-09-29,1732598,1184455,548143,2021-09-30,324,
Guyana,2021-09-29,543180,357208,185972,2021-09-30,328,
Honduras,2021-09-29,5196072,3207579,1988868,2021-09-30,340,
Hungary,2021-09-29,9249943,5887540,5645518,2021-09-30,348,
Iceland,2021-09-29,551110,281440,275493,2021-09-30,352,
India,2021-09-29,442611,,,2021-09-30,35601,Andaman and Nicobar Islands
India,2021-09-29,40956113,,,2021-09-30,35602,Andhra Pradesh
India,2021-09-29,1172693,,,2021-09-30,35603,Arunachal Pradesh
India,2021-09-29,23974568,,,2021-09-30,35604,Assam
India,2021-09-29,54246208,,,2021-09-30,35605,Bihar
India,2021-09-29,1348681,,,2021-09-30,35606,Chandigarh
India,2021-09-29,18222648,,,2021-09-30,35607,Chhattisgarh
India,2021-09-29,920011,,,2021-09-30,35608,Dadra and Nagar Haveli and Daman and Diu
India,2021-09-29,17860696,,,2021-09-30,35609,Delhi
India,2021-09-29,1920801,,,2021-09-30,35610,Goa
India,2021-09-29,60834103,,,2021-09-30,35611,Gujarat
India,2021-09-29,22847470,,,2021-09-30,35612,Haryana
India,2021-09-29,8391546,,,2021-09-30,35613,Himachal Pradesh
India,2021-09-29,11398622,,,2021-09-30,35614,Jammu and Kashmir
India,2021-09-29,17656902,,,2021-09-30,35615,Jharkhand
India,2021-09-29,56338150,,,2021-09-30,35616,Karnataka
India,2021-09-29,35631013,,,2021-09-30,35617,Kerala
India,2021-09-29,342673,,,2021-09-30,35618,Ladakh
India,2021-09-29,96203,,,2021-09-30,35637,Lakshadweep
India,2021-09-29,63251229,,,2021-09-30,35619,Madhya Pradesh
India,2021-09-29,81716072,,,2021-09-30,35620,Maharashtra
India,2021-09-29,1702142,,,2021-09-30,35621,Manipur
India,2021-09-29,1540292,,,2021-09-30,35622,Meghalaya
India,2021-09-29,1135539,,,2021-09-30,35623,Mizoram
India,2021-09-29,1051309,,,2021-09-30,35624,Nagaland
India,2021-09-29,30602984,,,2021-09-30,35625,Odisha
India,2021-09-29,1016684,,,2021-09-30,35626,Puducherry
India,2021-09-29,19524073,,,2021-09-30,35627,Punjab
India,2021-09-29,56012401,,,2021-09-30,35628,Rajasthan
India,2021-09-29,905846,,,2021-09-30,35629,Sikkim
India,2021-09-29,47056760,,,2021-09-30,35630,Tamil Nadu
India,2021-09-29,25522897,,,2021-09-30,35631,Telangana
India,2021-09-29,3879910,,,2021-09-30,35632,Tripura
India,2021-09-29,3462484,,,2021-09-30,35636,Unknown
India,2021-09-29,106404797,,,2021-09-30,35633,Uttar Pradesh
India,2021-09-29,10484562,,,2021-09-30,35634,Uttarakhand
India,2021-09-29,57478740,,,2021-09-30,35635,West Bengal
India,2021-09-29,888593028,645293313,234399152,2021-09-30,356,
Indonesia,2021-09-29,1518562,,,2021-09-30,360001,Aceh
Indonesia,2021-09-29,5985235,,,2021-09-30,360002,Bali
Indonesia,2021-09-29,805996,,,2021-09-30,360003,Bangka Belitung Islands
Indonesia,2021-09-29,6837431,,,2021-09-30,360004,Banten
Indonesia,2021-09-29,650046,,,2021-09-30,360005,Bengkulu
Indonesia,2021-09-29,18413977,,,2021-09-30,360006,Central Java
Indonesia,2021-09-29,1200860,,,2021-09-30,360007,Central Kalimantan
Indonesia,2021-09-29,858079,,,2021-09-30,360008,Central Sulawesi
Indonesia,2021-09-29,22506593,,,2021-09-30,360009,East Java
Indonesia,2021-09-29,1920784,,,2021-09-30,360010,East Kalimantan
Indonesia,2021-09-29,1749477,,,2021-09-30,360011,East Nusa Tenggara
Indonesia,2021-09-29,518188,,,2021-09-30,360012,Gorontalo
Indonesia,2021-09-29,1902801,,,2021-09-30,360014,Jambi
Indonesia,2021-09-29,2161014,,,2021-09-30,360015,Lampung
Indonesia,2021-09-29,568121,,,2021-09-30,360016,Maluku
Indonesia,2021-09-29,329108,,,2021-09-30,360017,North Kalimantan
Indonesia,2021-09-29,354164,,,2021-09-30,360018,North Maluku
Indonesia,2021-09-29,1478347,,,2021-09-30,360019,North Sulawesi
Indonesia,2021-09-29,6003736,,,2021-09-30,360020,North Sumatra
Indonesia,2021-09-29,963269,,,2021-09-30,360021,Papua
Indonesia,2021-09-29,2366580,,,2021-09-30,360022,Riau
Indonesia,2021-09-29,2255393,,,2021-09-30,360023,Riau Islands
Indonesia,2021-09-29,1357153,,,2021-09-30,360025,South Kalimantan
Indonesia,2021-09-29,3713372,,,2021-09-30,360026,South Sulawesi
Indonesia,2021-09-29,2837522,,,2021-09-30,360027,South Sumatra
Indonesia,2021-09-29,917617,,,2021-09-30,360024,Southeast Sulawesi
Indonesia,2021-09-29,18621205,,,2021-09-30,360013,Special Capital Region of Jakarta
Indonesia,2021-09-29,3724448,,,2021-09-30,360034,Special Region of Yogyakarta
Indonesia,2021-09-29,104,,,2021-09-30,360035,Unknown
Indonesia,2021-09-29,24031990,,,2021-09-30,360028,West Java
Indonesia,2021-09-29,1564334,,,2021-09-30,360029,West Kalimantan
Indonesia,2021-09-29,1762481,,,2021-09-30,360030,West Nusa Tenggara
Indonesia,2021-09-29,395159,,,2021-09-30,360031,West Papua
Indonesia,2021-09-29,428941,,,2021-09-30,360032,West Sulawesi
Indonesia,2021-09-29,1490274,,,2021-09-30,360033,West Sumatra
Indonesia,2021-09-29,140235980,89822987,40867993,2021-09-30,360,
Iran,2021-09-29,51950783,36303822,15646961,2021-09-30,364,
Iraq,2021-09-29,7608508,4676216,2932292,2021-09-30,368,
Ireland,2021-09-29,7213100,3770362,3678325,2021-09-30,372,
Israel,2021-09-29,15067656,6108788,5632684,2021-09-30,376,
Italy,2021-09-29,1861416,,,2021-09-30,38013,Abruzzo
Italy,2021-09-29,797615,,,2021-09-30,38017,Basilicata
Italy,2021-09-29,2459258,,,2021-09-30,38018,Calabria
Italy,2021-09-29,7738828,,,2021-09-30,38015,Campania
Italy,2021-09-29,6460497,,,2021-09-30,38008,Emilia-Romagna
Italy,2021-09-29,1643492,,,2021-09-30,38006,Friuli Venezia Giulia
Italy,2021-09-29,8285682,,,2021-09-30,38012,Lazio
Italy,2021-09-29,2154551,,,2021-09-30,38007,Liguria
Italy,2021-09-29,14967009,,,2021-09-30,38003,Lombardia
Italy,2021-09-29,2106382,,,2021-09-30,38011,Marche
Italy,2021-09-29,447030,,,2021-09-30,38014,Molise
Italy,2021-09-29,657598,,,2021-09-30,38041,P.A. Bolzano
Italy,2021-09-29,758149,,,2021-09-30,38042,P.A. Trento
Italy,2021-09-29,6005878,,,2021-09-30,38001,Piemonte
Italy,2021-09-29,5815239,,,2021-09-30,38016,Puglia
Italy,2021-09-29,2365556,,,2021-09-30,38020,Sardegna
Italy,2021-09-29,6319071,,,2021-09-30,38019,Sicilia
Italy,2021-09-29,5417936,,,2021-09-30,38009,Toscana
Italy,2021-09-29,1264920,,,2021-09-30,38010,Umbria
Italy,2021-09-29,167194,,,2021-09-30,38002,Valle d'Aosta
Italy,2021-09-29,6855208,,,2021-09-30,38005,Veneto
Italy,2021-09-29,84548509,45096805,40857182,2021-09-30,380,
Jamaica,2021-09-29,755782,528907,253566,2021-09-30,388,
Japan,2021-09-29,163738220,88693855,75044365,2021-09-30,392,
Jordan,2021-09-29,6976290,3705613,3270677,2021-09-30,400,
Kazakhstan,2021-09-29,590493,,,2021-09-30,39801,Aktobe
Kazakhstan,2021-09-29,1409848,,,2021-09-30,39802,Almaty
Kazakhstan,2021-09-29,1816971,,,2021-09-30,39803,Almaty City
Kazakhstan,2021-09-29,534728,,,2021-09-30,39804,Aqmola
Kazakhstan,2021-09-29,410513,,,2021-09-30,39805,Atyrau
Kazakhstan,2021-09-29,1310823,,,2021-09-30,39806,East Kazakhstan
Kazakhstan,2021-09-29,813890,,,2021-09-30,39807,Jambyl
Kazakhstan,2021-09-29,289255,,,2021-09-30,39808,Mangystau
Kazakhstan,2021-09-29,460462,,,2021-09-30,39809,North Kazakhstan
Kazakhstan,2021-09-29,822782,,,2021-09-30,39810,Nur-Sultan
Kazakhstan,2021-09-29,570221,,,2021-09-30,39811,Pavlodar
Kazakhstan,2021-09-29,984052,,,2021-09-30,39812,Qaraghandy
Kazakhstan,2021-09-29,605416,,,2021-09-30,39813,Qostanay
Kazakhstan,2021-09-29,564200,,,2021-09-30,39814,Qyzylorda
Kazakhstan,2021-09-29,947522,,,2021-09-30,39815,Shymkent
Kazakhstan,2021-09-29,1620732,,,2021-09-30,39816,Turkistan
Kazakhstan,2021-09-29,416887,,,2021-09-30,39817,West Kazakhstan
Kazakhstan,2021-09-29,14168795,7594542,6500573,2021-09-30,398,
Kenya,2021-09-29,3761876,2813477,898553,2021-09-30,404,
"Korea, South",2021-09-29,64172687,,,2021-09-30,410,
Kosovo,2021-09-29,1312912,792730,520182,2021-09-30,383,
Kuwait,2021-09-29,2380000,2668082,923307,2021-09-30,414,
Kyrgyzstan,2021-09-29,1448417,826560,616944,2021-09-30,417,
Laos,2021-09-29,4402770,2799549,1909360,2021-09-30,418,
Latvia,2021-09-29,1635365,918318,846715,2021-09-30,428,
Lebanon,2021-09-29,63680,,,2021-09-30,422001,Akkar
Lebanon,2021-09-29,83240,,,2021-09-30,422003,Baalbek-Hermel
Lebanon,2021-09-29,460542,,,2021-09-30,422004,Beirut
Lebanon,2021-09-29,179423,,,2021-09-30,422005,Beqaa
Lebanon,2021-09-29,1307908,,,2021-09-30,422006,Mount Lebanon
Lebanon,2021-09-29,201189,,,2021-09-30,422007,Nabatieh
Lebanon,2021-09-29,311099,,,2021-09-30,422008,North
Lebanon,2021-09-29,274584,,,2021-09-30,422009,South
Lebanon,2021-09-29,27263,,,2021-09-30,422010,Unknown
Lebanon,2021-09-29,2908928,1598253,1295536,2021-09-30,422,
Liechtenstein,2021-09-29,46833,24495,22916,2021-09-30,438,
Lithuania,2021-09-29,152714,,,2021-09-30,44001,Alytus
Lithuania,2021-09-29,708434,,,2021-09-30,44002,Kaunas
Lithuania,2021-09-29,312913,,,2021-09-30,44003,Klaipeda
Lithuania,2021-09-29,141971,,,2021-09-30,44004,Marijampole
Lithuania,2021-09-29,243297,,,2021-09-30,44005,Panevezys
Lithuania,2021-09-29,281209,,,2021-09-30,44006,Siauliai
Lithuania,2021-09-29,90559,,,2021-09-30,44007,Taurage
Lithuania,2021-09-29,119449,,,2021-09-30,44008,Telsiai
Lithuania,2021-09-29,1,,,2021-09-30,44011,Unknown
Lithuania,2021-09-29,142422,,,2021-09-30,44009,Utena
Lithuania,2021-09-29,1021569,,,2021-09-30,44010,Vilnius
Lithuania,2021-09-29,3214538,1744818,1611973,2021-09-30,440,
Luxembourg,2021-09-29,785299,417935,399522,2021-09-30,442,
Malawi,2021-09-29,1087426,804725,496366,2021-09-30,454,
Malaysia,2021-09-29,4838639,,,2021-09-30,45801,Johor
Malaysia,2021-09-29,2530971,,,2021-09-30,45802,Kedah
Malaysia,2021-09-29,1930887,,,2021-09-30,45803,Kelantan
Malaysia,2021-09-29,5582800,,,2021-09-30,45804,W.P. Kuala Lumpur
Malaysia,2021-09-29,147395,,,2021-09-30,45805,W.P. Labuan
Malaysia,2021-09-29,1253949,,,2021-09-30,45806,Melaka
Malaysia,2021-09-29,1665838,,,2021-09-30,45807,Negeri Sembilan
Malaysia,2021-09-29,1932954,,,2021-09-30,45808,Pahang
Malaysia,2021-09-29,2479505,,,2021-09-30,45809,Pulau Pinang
Malaysia,2021-09-29,2976243,,,2021-09-30,45810,Perak
Malaysia,2021-09-29,353657,,,2021-09-30,45811,Perlis
Malaysia,2021-09-29,258885,,,2021-09-30,45812,W.P. Putrajaya
Malaysia,2021-09-29,3779041,,,2021-09-30,45813,Sabah
Malaysia,2021-09-29,3880613,,,2021-09-30,45814,Sarawak
Malaysia,2021-09-29,8275877,,,2021-09-30,45815,Selangor
Malaysia,2021-09-29,1480326,,,2021-09-30,45816,Terengganu
Malaysia,2021-09-29,0,,,2021-09-30,45817,Unknown
Malaysia,2021-09-29,43367580,23371182,20093678,2021-09-30,458,
Maldives,2021-09-29,729253,391960,337293,2021-09-30,462,
Mali,2021-09-29,405053,316293,231811,2021-09-30,466,
Malta,2021-09-29,820435,420499,420429,2021-09-30,470,
Marshall Islands,2021-09-29,40256,,,2021-09-30,584,
Mauritania,2021-09-29,1118158,311544,569587,2021-09-30,478,
Mauritius,2021-09-29,1633952,846158,787794,2021-09-30,480,
Mexico,2021-09-29,100516964,63719420,45284037,2021-09-30,484,
Micronesia,2021-09-29,72601,,,2021-09-30,583,
Moldova,2021-09-29,1392707,561055,777944,2021-09-30,498,
Monaco,2021-09-29,49980,26672,23308,2021-09-30,492,
Mongolia,2021-09-29,4662652,2251069,2129106,2021-09-30,496,
Montenegro,2021-09-29,455035,241982,210848,2021-09-30,499,
Morocco,2021-09-29,41099861,22309639,18790222,2021-09-30,504,
Mozambique,2021-09-29,3644423,1903730,1740693,2021-09-30,508,
Namibia,2021-09-29,407502,248269,159233,2021-09-30,516,
Nepal,2021-09-29,4799694,,,2021-09-30,524003,Bagmati
Nepal,2021-09-29,1257674,,,2021-09-30,524004,Gandaki
Nepal,2021-09-29,575713,,,2021-09-30,524006,Karnali
Nepal,2021-09-29,1806630,,,2021-09-30,524001,Province 1
Nepal,2021-09-29,1936729,,,2021-09-30,524002,Province 2
Nepal,2021-09-29,1958360,,,2021-09-30,524005,Province 5
Nepal,2021-09-29,1117943,,,2021-09-30,524007,Sudurpashchim
Nepal,2021-09-29,0,,,2021-09-30,524008,Unknown
Nepal,2021-09-29,13452743,7214742,6238001,2021-09-30,524,
